timestamp,id,vote
1689859853314,vomYacxALd8,3
1689859854563,V9xwDKCZO9g,4
1689859856343,dCd-TP0GExM,4
1689859857287,TAg0zFOJqjo,5
1689859857662,sVYmpL1NMlo,3
1689859858498,Fy_nXJrl9ng,1
1689859858815,E6SPoFLZPo4,5
1689859859793,iiRte8nw9ig,3
1689859859940,VMNJMJew2mA,4
1689859860132,WdH-iECL4tk,5
1689859860830,24XiekYuLT8,3
1689859861485,A3yVQyfWhWY,5
1689859864165,jKedIt9IA2E,4
1689859864877,DToxxw65qss,3
1689859865868,GWZA_9EY-Gw,4
1689859866350,mbnkbb4G7uc,4
1689859866830,dWvP9fDZQfo,3
1689859866917,sJGexnkMC98,2
1689859866968,4lZJZ4-nnnk,3
1689859867905,08EbXXJVQQU,2
1689859869213,4dNOXYgCKLs,3
1689859870313,pR2CxfEU5-I,3
1689859870320,Y4OkI0TGYOg,3
1689859871172,Sc6BXXHHsEc,3
1689859872040,ijvT-tYCEj4,3
1689859875451,ivQCQtXhyLk,3
1689859875639,DTwgzprCCY4,2
1689859875828,6sQDRBdKNSY,3
1689859876441,R0G2DPIrcAg,3
1689859878987,ji0krGym04M,3
1689859879730,uPDkn8aW3IU,4
1689859879778,fcYJJaMJE9c,4
1689859880502,EfZFcQuSFc0,3
1689859880574,U9iFZMzxVWw,1
1689859882789,HVbg9R1LKYg,4
1689859883356,0SJyrpwlViU,3
1689859884862,vq57jzOLXh0,3
1689859884927,Pm0W_PtrNic,4
1689859885595,7xoViSUtkQQ,4
1689859886393,t4Tz4l2zOWA,1
1689859887124,EtqMgFh9RYY,3
1689859890889,7Bd_QwgzI0U,5
1689859891696,gQXgLfBwt88,4
1689859892414,M9WbfisskyQ,3
1689859893096,dk_4satnG4k,3
1689859893555,wyGoEYNXOMU,4
1689859895317,pLXEPkDKrAg,3
1689859895378,IA0qJskOhMk,3
1689859895577,x9xss8nU7H8,5
1689859896198,QYinNxIfbbQ,3
1689859896616,ZfCoHMOaN88,2
1689859897082,sQqwKnYt5hA,2
1689859897166,huaFMJlgmA0,2
1689859897759,BxPQsnKT6gg,3
1689859897886,s-Yfwb0DZNg,5
1689859898389,6lNOkb2Jcmk,2
1689859898568,IJNsQPz-sEY,1
1689859900079,lO_bBMNe8DQ,4
1689859900080,ysPdENXdTIY,3
1689859900616,D5-rXHhEfwE,4
1689859901554,yyAkwvWl5Gk,3
1689859902916,vE3qW7f80Ig,3
1689859903167,oh-xeUyk5hQ,3
1689859903968,0KUGj84GFNU,3
1689859904656,gsbjVRjx9QM,4
1689859906651,_vgQJAQ9fxA,3
1689859906919,EtqMgFh9RYY,2
1689859909058,qtpYUCMiDpc,5
1689859909664,LKKpKienx5M,4
1689859910013,8vEYIubzQgg,2
1689859910491,x-xmlpyo7FE,3
1689859911366,6lNOkb2Jcmk,3
1689859911984,CdlpBudPnDc,2
1689859914644,simuI3RhyFk,3
1689859916003,hQfm1Sf8ZN0,4
1689859917346,4d1kIYFCT7E,4
1689859917708,IY9u9gLHdZE,3
1689859918914,Fy_86XuWcNM,2
1689859919474,mjytivb8jWw,2
1689859919757,MCav70hTXKw,4
1689859921384,KL9L2XZSTOE,3
1689859921856,bXrINdrE1zA,3
1689859921933,P1M17G8hl1o,3
1689859922831,VY7m6NBHEXU,4
1689859923410,bQXG0q0AcOM,5
1689859926255,NjlJGAD79do,1
1689859926660,nGWkHDES9hY,3
1689859926799,Xl1dvfza2M0,3
1689859927261,2-XCQ3OuutY,3
1689859927388,TD0Gcz3Cmfc,4
1689859928273,tEtnsoZlgek,4
1689859930687,rWyoiu2rwUU,3
1689859932293,8Pj__cU_W4E,2
1689859932713,BJaSVsoUBjA,3
1689859935664,DvGkHfBm1uI,4
1689859936191,qQW21p1mtqI,2
1689859936785,g9UN8HAYTBg,3
1689859936995,EHKHbuo4qlY,4
1689859937540,i7CAuWDM1cg,5
1689859939479,dNNh9Ebb5Mw,2
1689859940289,87Skpw5SL7o,3
1689859940590,f2nH9UHudcE,3
1689859941103,ZrL4NWvH4Us,5
1689859942081,N65Ex6Bl3Ro,3
1689859943589,IeMChWSiTOM,3
1689859944248,HIa-wKpi2Ns,2
1689859944475,Xl1dvfza2M0,5
1689859944872,Y4ZMo9Bg9iQ,5
1689859945550,09ZsRZAItdg,2
1689859947835,VY7m6NBHEXU,1
1689859949874,MC0XUAXMW-E,5
1689859949946,jiLAE10-12s,4
1689859950238,S0R41rZStzc,4
1689859950398,JTUBxH9Pyjg,4
1689859950678,A6t71XEw-eE,2
1689859951746,A6t71XEw-eE,2
1689859952721,_iI3YdeGJlQ,5
1689859953843,BdHmvkbr_9Y,2
1689859954835,t-UJolT0qys,1
1689859955421,dObQiZ9OX7w,4
1689859955681,uU9NfIKWee0,5
1689859956881,I7W7lwtH1zs,3
1689859957728,sQ0-q49AG78,5
1689859958257,m6sKGoqVt_k,1
1689859959314,6zVY7THnqBU,4
1689859959728,vomYacxALd8,2
1689859961629,qtpYUCMiDpc,3
1689859962242,IteYSW1u6pI,1
1689859962479,IY9u9gLHdZE,3
1689859962532,OYz9k8qaSkE,5
1689859964825,_vgQJAQ9fxA,2
1689859965136,jvFWq53yeiA,2
1689859965558,Dw4oPsKlZcA,5
1689859965731,BdHmvkbr_9Y,3
1689859965782,nd9cz_1OlLE,4
1689859965995,5ZFvWD4Ylgk,3
1689859966598,_vgQJAQ9fxA,3
1689859966725,S_dOq7quvP0,3
1689859966778,epTI19zbw6U,4
1689859967263,5RreSkTOq30,2
1689859967670,NOUgND1F1Fs,2
1689859969482,SMd1N0As2hg,4
1689859971357,V_s7ya8IHr0,5
1689859972000,f2nH9UHudcE,5
1689859972108,ji0krGym04M,2
1689859973547,yzUg1Mk2xyI,3
1689859974592,dNNh9Ebb5Mw,2
1689859974600,ysPdENXdTIY,3
1689859974978,ft84CtqwReI,4
1689859975889,kF1XPnnkUQc,3
1689859978387,YCG-YXWfCps,5
1689859980411,QYinNxIfbbQ,2
1689859980483,2ZeqzgIJC0Q,3
1689859980749,p5rktLMXxGQ,4
1689859981900,MtIBgnn9RmM,2
1689859983508,BOZOFxaHkpc,4
1689859983594,S2gxR4_hehQ,3
1689859984661,NnkfZNrkbX8,3
1689859985641,n26KHJu4SPk,2
1689859986123,zLmyxu8FItA,2
1689859988636,I8Bxa5vla5o,4
1689859988639,-FXh2dNGLvU,4
1689859989192,Hr5ugAKA9ks,2
1689859989845,bleuyUldr60,3
1689859990475,c9qYGaIHs_I,5
1689859990893,igiMRkki4uc,4
1689859991014,SCYVddk_9o0,2
1689859991651,vomYacxALd8,2
1689859991685,3QAvVjAwnHc,2
1689859993470,0Fj34gEsrnQ,3
1689859994631,IY9u9gLHdZE,3
1689859995062,cfJMt5Q97dA,5
1689859995407,ZtZ1_mx4rtk,3
1689859997934,MtIBgnn9RmM,2
1689859998069,iiRte8nw9ig,4
1689860002946,LRAq1JRxWgk,3
1689860002968,zRzpct_PxiQ,5
1689860003805,GCol2e4ZZqI,2
1689860004792,FeZrwSVOuMk,4
1689860005009,28qDtZ929Hc,1
1689860005985,X_dzj2zkn4Q,4
1689860006238,OstxUz7jhj0,3
1689860007040,EDU50Vei3Vo,1
1689860007668,zLmyxu8FItA,5
1689860008213,S2gxR4_hehQ,4
1689860009473,FYauVwaG8L0,3
1689860009584,N4IvvYEzSnA,4
1689860011620,NrPkMvSaF80,5
1689860011668,-FXh2dNGLvU,2
1689860012438,3VATh7fQQWw,2
1689860013740,6yvE6uUtTjs,3
1689860014323,S92CtYps_tM,2
1689860015089,0KUGj84GFNU,3
1689860015093,oMC5cU85Aj0,3
1689860015840,22nRxx7iT0w,3
1689860017784,t_IdHPfKBmc,2
1689860018905,HeLB5TjNWb8,4
1689860019919,yhJ_J9aj8Cs,4
1689860020001,nx4sNfpt9Yc,4
1689860020463,D0LkqvWeJtQ,3
1689860020465,tCzKGeuVwSI,2
1689860023505,bxRGea8eGKc,5
1689860025062,BOZOFxaHkpc,5
1689860025422,dk_4satnG4k,4
1689860025972,EQa2G3pggLs,4
1689860026877,iiRte8nw9ig,4
1689860029252,RHV3VP7vZik,5
1689860030540,IA0qJskOhMk,2
1689860031446,GU7C_3yVxFE,5
1689860032802,-TO2lP0Fs9M,4
1689860035119,08r-MrgmGIM,4
1689860036530,M2c15SIn_4Y,5
1689860038214,EuLCQbi2mXs,3
1689860040328,3fnsqZYhHiI,1
1689860041437,3x-1Y2QdIqU,5
1689860041580,ysPdENXdTIY,3
1689860042284,28qDtZ929Hc,3
1689860043292,oxE46RgCyaY,2
1689860043659,iiRte8nw9ig,5
1689860044197,knv8A-tdBJA,5
1689860045137,ZtZ1_mx4rtk,5
1689860046963,yhJ_J9aj8Cs,5
1689860047732,vEOFs3D7c90,3
1689860049592,eyKkKCRFkAc,3
1689860049694,wkfd10yq3Uw,3
1689860049832,8vEYIubzQgg,2
1689860050480,2-XCQ3OuutY,3
1689860051904,6TrEHtiHCqk,4
1689860052073,G5K70nCGtxU,4
1689860052356,6q-0bJ12Rcc,5
1689860052604,941ofE5p0z4,3
1689860055090,I7W7lwtH1zs,3
1689860055122,85Nz8lvrSAY,2
1689860055143,ADjuaiUfeQE,5
1689860056288,7n8EL1MSKTU,3
1689860056412,h8hKsKcEagw,5
1689860057569,qGQOa_Hf1K8,4
1689860060483,1K7XUdu96dQ,3
1689860060644,0_sHASMNIzw,4
1689860060666,1VItmdFYU14,4
1689860063010,ot3dcx-39M0,3
1689860063053,BdHmvkbr_9Y,5
1689860063482,Npw76CUEJDU,1
1689860064629,c9qYGaIHs_I,4
1689860064650,qOlN49U2dNw,4
1689860066464,jJPmhXbgqpo,3
1689860067057,Q5HIVoCZ7NE,2
1689860067209,RIbSkdu0BaQ,5
1689860067809,ORgwueAG5mY,3
1689860068721,NjlJGAD79do,4
1689860069503,kDySvJxOHjg,2
1689860069697,KvWqHpoBJDI,3
1689860070180,U9-CFHgiVzs,2
1689860071477,RoT9gRvUKTA,5
1689860071945,6sQDRBdKNSY,3
1689860073207,HIa-wKpi2Ns,3
1689860074220,jiLAE10-12s,2
1689860074287,UNyXlFTvfiQ,2
1689860075432,CdlpBudPnDc,5
1689860075814,K7DDircnggI,5
1689860077236,HVbg9R1LKYg,2
1689860077438,Izj3N1cEur0,2
1689860077950,iouzRKuH3dQ,3
1689860080250,1tvOYD8-858,4
1689860080293,BxPQsnKT6gg,5
1689860082690,zLmyxu8FItA,5
1689860082710,RIbSkdu0BaQ,4
1689860084712,2y2OM1qd6S0,4
1689860085477,969zsF0K2aY,3
1689860086278,TAg0zFOJqjo,5
1689860087160,nGWkHDES9hY,3
1689860088172,6xgdgij2sfI,3
1689860088357,uY5rQ8pMWGU,3
1689860090317,M2c15SIn_4Y,5
1689860091682,s7dnpU_CTBo,5
1689860092274,XayIFBSoW4Q,5
1689860093044,q4A-CosM5rk,3
1689860093663,KDLHkMi0hUA,4
1689860094103,cSNd3iA1dFk,4
1689860095249,TH042kz3O4M,2
1689860095720,HtwhoQF3mu4,3
1689860095877,15dxUoMORSM,2
1689860096047,Q_W7vMo0SPI,5
1689860096186,ot3dcx-39M0,3
1689860096287,LMW2y031rkE,4
1689860096892,4i1nEd2Iobg,3
1689860098409,1gYhQ2xXxrM,4
1689860099606,ZtZ1_mx4rtk,4
1689860100347,bzl1X_Kyc84,5
1689860100390,exFBUrWEsBI,4
1689860100423,LZK9OYYc-tM,3
1689860100769,g9UN8HAYTBg,4
1689860100793,U5Yt9zAfyjU,5
1689860101050,JO3Etgrdwd4,3
1689860101120,08EbXXJVQQU,4
1689860101371,TJ0TNgjWQrw,3
1689860101702,1S8Qls8mA_E,3
1689860102853,Fy_nXJrl9ng,3
1689860103585,qGQOa_Hf1K8,3
1689860103790,Xl1dvfza2M0,5
1689860104082,6t2nULdQBJ0,1
1689860104310,KL9L2XZSTOE,3
1689860105563,LUas8jstGgc,2
1689860105643,N4IvvYEzSnA,4
1689860108312,iOIRXp44sjw,3
1689860108660,xEiZdS1HD80,5
1689860112187,n74ttx674pI,4
1689860112893,vE3qW7f80Ig,3
1689860113042,zTG-sL-y_oE,4
1689860114585,i2H55xWgvWY,2
1689860116924,jvFWq53yeiA,3
1689860118222,NehdXq52ZLg,3
1689860118301,wcNvp4V12gU,2
1689860118479,ivQCQtXhyLk,3
1689860119716,djMf__e4s3w,3
1689860119913,knv8A-tdBJA,4
1689860120349,MEN8KfYP9BQ,2
1689860122948,ot3dcx-39M0,4
1689860124815,dNNh9Ebb5Mw,4
1689860125252,CCCJ1XeGJR0,4
1689860125276,I7t5LFAHFnw,5
1689860125514,Mf4Ry-MmVFo,5
1689860125576,schgMHrzfi8,3
1689860125752,_S9Pr0bY1HE,3
1689860125986,sLEmSq0YzfY,2
1689860127146,0HW39lOedkM,4
1689860132628,ACvvN_Mt4Fg,3
1689860133509,JTUBxH9Pyjg,3
1689860133982,Wf92bipxUWA,3
1689860134480,6A2cPEUt6As,3
1689860134773,knv8A-tdBJA,3
1689860137058,s-Yfwb0DZNg,4
1689860139401,n76tuhCcTE8,2
1689860140824,zNzlAbrWU7c,5
1689860141089,q5dgKpjboRQ,3
1689860141351,nk6nxXRpP4Y,3
1689860142367,cwWrFnkScb4,1
1689860143627,IG7yYyAA0zQ,2
1689860144663,sZ52pKJexq0,4
1689860145165,odMooysJHXg,5
1689860145185,LRAq1JRxWgk,3
1689860146724,oXGFn7bN8Mc,1
1689860147514,b8A_j7tqAUY,2
1689860148172,c8bjQImx9cg,3
1689860148662,cYYvuDJtCP8,1
1689860151381,1K7XUdu96dQ,4
1689860151933,S0R41rZStzc,4
1689860152988,cwWrFnkScb4,4
1689860153293,wga2FeP4niU,5
1689860153366,3VATh7fQQWw,3
1689860154132,schgMHrzfi8,3
1689860154644,zhXmno_sTGc,2
1689860154924,fXkhFwk7nVw,2
1689860155696,5XBmyVMaKoQ,2
1689860155978,dWvP9fDZQfo,4
1689860158226,U6TQaCZBSvE,3
1689860158353,EpJ21cRXRhM,1
1689860158429,BS0RSHtTY5w,2
1689860158484,YbdnbtJsyqs,4
1689860159106,Y4OkI0TGYOg,4
1689860159493,-FXh2dNGLvU,3
1689860159761,56u2khmUlp8,4
1689860161489,MCav70hTXKw,4
1689860162073,wga2FeP4niU,4
1689860162220,66qQf0RUS98,5
1689860163079,S92CtYps_tM,3
1689860164229,4wLTS3yBpJw,2
1689860165177,sHU5k-V5sKA,3
1689860165657,56u2khmUlp8,4
1689860166381,d2I-jwWtpqE,3
1689860166577,0kP2V_PBh3w,4
1689860167173,N4SFxyGxR3s,4
1689860167304,YCG-YXWfCps,1
1689860167558,7CYOSAhFTK0,4
1689860168368,qtpYUCMiDpc,3
1689860169194,vKhj_O4FN9E,3
1689860169301,3x-1Y2QdIqU,4
1689860169369,Izj3N1cEur0,3
1689860170641,2kdUFlFtaRQ,4
1689860172332,ZrL4NWvH4Us,3
1689860172743,Yo-gPwgl5Ss,5
1689860174841,9w11SAixUA8,2
1689860176254,2-XCQ3OuutY,4
1689860176275,7n8EL1MSKTU,3
1689860176391,22nRxx7iT0w,4
1689860177437,7WUExelO8Zw,4
1689860177662,jqs-tEnTD8M,2
1689860178887,sq1jgpl2bnI,3
1689860179510,EfZFcQuSFc0,1
1689860180232,rNfV5uDPbwk,3
1689860181490,E2Z5x0Yg9ks,4
1689860182611,hkGwfZIbMZs,5
1689860182692,bUixwQnXCEQ,3
1689860184222,tvvjQw3Df4Y,5
1689860185244,ZrL4NWvH4Us,2
1689860185592,huaFMJlgmA0,1
1689860186295,uU9NfIKWee0,4
1689860187198,C7Vm2t3ksbY,3
1689860188191,syUo2x6Wyjc,3
1689860189011,6zVY7THnqBU,4
1689860189740,MQCBfZEiAJc,3
1689860189855,JhEJa23tDRQ,4
1689860189857,jfepA8mene8,3
1689860190292,eYH1Nw8sRZ4,5
1689860190828,bQXG0q0AcOM,4
1689860190857,85Nz8lvrSAY,3
1689860191773,oMC5cU85Aj0,5
1689860192328,DQQOQ4L9vKI,3
1689860194848,22nRxx7iT0w,3
1689860195140,ysPdENXdTIY,3
1689860195727,1W7VkuBl8A4,5
1689860195760,1K7XUdu96dQ,2
1689860195794,DToxxw65qss,3
1689860196203,schgMHrzfi8,3
1689860196852,HQy-nxe72Ds,4
1689860199294,oxE46RgCyaY,5
1689860200119,c1UeL7q-DcA,5
1689860200218,cfJMt5Q97dA,4
1689860200745,zmqLrEsSYIg,4
1689860201063,YbdnbtJsyqs,4
1689860201195,V9xwDKCZO9g,5
1689860201262,E6wFN9t78Yg,4
1689860202311,LZK9OYYc-tM,3
1689860204693,sLEmSq0YzfY,4
1689860205409,0BAm1xrhgzY,4
1689860208453,trnfyj6_cl0,3
1689860208738,22nRxx7iT0w,3
1689860210042,SjNVCPSE27k,4
1689860210351,8vEYIubzQgg,5
1689860211544,_iI3YdeGJlQ,4
1689860211589,fxMZG6ouE8s,3
1689860211655,PIUJLI9pFy0,4
1689860212172,CWsC3QcP5A4,4
1689860212364,0t8gsTDkNvo,4
1689860212846,AInlCnESlZ0,3
1689860213550,TQkJkU7yFCo,3
1689860213929,IG7yYyAA0zQ,5
1689860214065,7M-FRJerOQ8,5
1689860214810,huaFMJlgmA0,1
1689860215012,VbJdb5-x9H0,3
1689860216143,N4SFxyGxR3s,2
1689860217049,D5-rXHhEfwE,1
1689860217403,t4Tz4l2zOWA,4
1689860217448,CWsC3QcP5A4,5
1689860220480,BOZOFxaHkpc,5
1689860220613,TQkJkU7yFCo,3
1689860221780,S7yzDOkjrsA,2
1689860224199,BNlITGieKL0,2
1689860224231,oYhL2Lwt4P0,5
1689860224742,zLmyxu8FItA,3
1689860225132,vR4MOI7p62w,3
1689860225286,6sQDRBdKNSY,5
1689860226478,941ofE5p0z4,3
1689860226799,56u2khmUlp8,1
1689860227433,n74ttx674pI,4
1689860229793,djMf__e4s3w,2
1689860230888,8V5sEzLTw48,5
1689860230911,PFg5NgTYlsY,4
1689860230998,MQCBfZEiAJc,2
1689860231075,p7km4fGDf60,3
1689860232109,ChPWUX4_hJ0,4
1689860232319,dNNh9Ebb5Mw,4
1689860232643,fQdThpIxtuQ,1
1689860232757,EDU50Vei3Vo,4
1689860233135,I8Bxa5vla5o,4
1689860235028,b8A_j7tqAUY,2
1689860236653,5stai7QVSnI,4
1689860236812,UTYHL2PxooM,3
1689860237086,G_2iu50Kyik,3
1689860237400,exFBUrWEsBI,2
1689860237764,8biEhZ6OBhU,4
1689860239637,ZY9B6LtWtxk,3
1689860241567,557bLPBLv2g,5
1689860241631,tkhkaRCmbGI,3
1689860241847,tkhkaRCmbGI,3
1689860242732,zLmyxu8FItA,2
1689860244201,kDySvJxOHjg,5
1689860244566,dNP_YdBfZW4,4
1689860245572,V8f0r-q-1rc,3
1689860246283,pFryA-eoKjo,2
1689860246537,80NjmDAx3ms,3
1689860247084,WdWAP0nIVvo,2
1689860247495,fV6foCD5LGc,4
1689860247629,WvnUtw4OcsU,3
1689860248469,p5rktLMXxGQ,3
1689860249246,TH042kz3O4M,4
1689860250680,Q_W7vMo0SPI,3
1689860250721,RN6GQCLHpWY,3
1689860250952,FpcZ6sK9W8U,2
1689860251843,CdlpBudPnDc,2
1689860253184,NAKUf50OnKM,5
1689860254254,eyKkKCRFkAc,3
1689860255333,_gOskPm68s4,2
1689860255964,GMPlU0f09VU,4
1689860258235,HVbg9R1LKYg,3
1689860259740,E6wFN9t78Yg,3
1689860261803,TAg0zFOJqjo,5
1689860262589,N8BPDt4xJ_Y,3
1689860264180,lfCTf70FDX8,4
1689860267792,_IZrFhlsCv8,2
1689860267876,1K7XUdu96dQ,3
1689860269539,1K7XUdu96dQ,5
1689860269622,2_DT6L0PgIU,5
1689860272728,6lNOkb2Jcmk,2
1689860273060,Qc-w7_mGK8M,3
1689860273755,1gYhQ2xXxrM,5
1689860274042,87Skpw5SL7o,4
1689860274674,eU7LC_qw1Go,3
1689860277279,81aVY3o9sBE,3
1689860277477,WPEW-QVgMbs,3
1689860279847,t-UJolT0qys,1
1689860280796,28qDtZ929Hc,2
1689860280820,ot3dcx-39M0,1
1689860283836,tTalCnrlGbw,2
1689860284902,cYYvuDJtCP8,3
1689860288614,MCav70hTXKw,5
1689860289769,Pm0W_PtrNic,2
1689860291971,Mf4Ry-MmVFo,4
1689860292266,6t2nULdQBJ0,3
1689860292303,4hWRIfAxpKA,3
1689860292948,FGjPztNfDAs,2
1689860293529,JXnGLnU_0Lw,2
1689860294100,mHYaAmLFmjo,5
1689860294118,LRAq1JRxWgk,4
1689860295119,0HW39lOedkM,3
1689860295923,1GlaB21IvBw,1
1689860296097,RN6GQCLHpWY,3
1689860296209,CCCJ1XeGJR0,3
1689860298254,trnfyj6_cl0,3
1689860298603,UTYHL2PxooM,3
1689860300184,yzUg1Mk2xyI,5
1689860305664,MThxmascVCQ,5
1689860306395,uWWKOVB2JeA,4
1689860308440,MCav70hTXKw,4
1689860311968,Re0oT0W4tg0,4
1689860312414,zhXmno_sTGc,5
1689860312661,sR-7MLn_YG4,3
1689860313073,a0ZOkOmfIoA,2
1689860313948,xQxb46BBdXk,4
1689860315164,-Ub2CEvKXgQ,2
1689860315705,IeMChWSiTOM,5
1689860316892,b8A_j7tqAUY,3
1689860317339,ty8oHCdECHI,3
1689860320023,fcYJJaMJE9c,3
1689860320850,0WarKZPvT2A,3
1689860322222,KvWqHpoBJDI,3
1689860323621,2y2OM1qd6S0,4
1689860324374,cOuncc-g2Ls,3
1689860325070,7d9UXLZ4jl8,3
1689860326882,DPQuEOAvcE0,1
1689860327078,0MM3EVyypn0,3
1689860327107,FpcZ6sK9W8U,4
1689860327634,02S8eXLgLsk,4
1689860330534,eU7LC_qw1Go,5
1689860333364,NAKUf50OnKM,3
1689860333451,XFGCsV0Ff5M,2
1689860334468,zRzpct_PxiQ,4
1689860334586,hkGwfZIbMZs,2
1689860335887,fNcuNVIkaM4,5
1689860336868,A6t71XEw-eE,2
1689860338691,i2H55xWgvWY,3
1689860338818,vomYacxALd8,4
1689860340921,c2XNeki67Vs,4
1689860341379,OstxUz7jhj0,3
1689860341689,WdWAP0nIVvo,4
1689860341896,scKJtwJoozU,3
1689860342071,S0R41rZStzc,3
1689860343004,iouzRKuH3dQ,3
1689860343204,wp8Ul9siPlE,3
1689860343391,WdWAP0nIVvo,4
1689860346218,f2nH9UHudcE,3
1689860348663,xQxb46BBdXk,4
1689860353953,_FZ3B4KfFzU,4
1689860353993,eBDohJ6G8jc,5
1689860355009,22nRxx7iT0w,2
1689860355031,pFryA-eoKjo,3
1689860356640,S92CtYps_tM,5
1689860357410,wp8Ul9siPlE,3
1689860358345,Q_W7vMo0SPI,3
1689860359444,RIbSkdu0BaQ,4
1689860359757,S_dOq7quvP0,3
1689860361885,LDR8u9sGxfU,1
1689860362348,tqFkH2N2niI,4
1689860363831,2-XCQ3OuutY,4
1689860364274,BxPQsnKT6gg,4
1689860364900,wq2gXqIboWE,3
1689860368866,LMW2y031rkE,5
1689860369463,ap_BYPxQVX4,4
1689860369801,TJ0TNgjWQrw,4
1689860370320,Lclr9JIai7Y,4
1689860371110,6TrEHtiHCqk,1
1689860372641,RIt4xFFJto0,3
1689860372800,WdWAP0nIVvo,3
1689860374172,dWvP9fDZQfo,3
1689860374994,Y6kx2kLN1Bc,2
1689860376493,2_DT6L0PgIU,3
1689860378196,dk_4satnG4k,3
1689860378214,Mf4Ry-MmVFo,4
1689860378879,vKhj_O4FN9E,4
1689860380296,87Skpw5SL7o,4
1689860381400,7CYOSAhFTK0,4
1689860381473,N65Ex6Bl3Ro,3
1689860382796,969zsF0K2aY,3
1689860384554,LKKpKienx5M,5
1689860385263,_iI3YdeGJlQ,3
1689860385541,oxE46RgCyaY,5
1689860385700,n74ttx674pI,3
1689860388017,4613Iq6KaRk,4
1689860388207,VEqI0o_Gk1A,4
1689860389783,lfCTf70FDX8,3
1689860390281,C7Vm2t3ksbY,3
1689860391852,YCG-YXWfCps,1
1689860392425,cqFm_H3omJE,3
1689860393409,jJFbQZ860A4,4
1689860393752,G5K70nCGtxU,4
1689860394147,7yzto9uP3c8,4
1689860394536,3VATh7fQQWw,3
1689860397571,Qc-w7_mGK8M,3
1689860398379,g5-Zrit3XFw,3
1689860399005,TNFrgNd5Xew,4
1689860399731,JO3Etgrdwd4,3
1689860400252,BJaSVsoUBjA,4
1689860400299,JTUBxH9Pyjg,5
1689860401396,uPDkn8aW3IU,3
1689860402522,O0l4knQlvR0,4
1689860403601,s7dnpU_CTBo,2
1689860404317,XayIFBSoW4Q,3
1689860404499,38pV-QMkZNI,1
1689860404680,RN6GQCLHpWY,2
1689860406590,NAKUf50OnKM,4
1689860408089,0t8gsTDkNvo,5
1689860408977,pFryA-eoKjo,4
1689860409759,9VePeSV_FKQ,3
1689860412396,9M7W7CFNzms,4
1689860414191,R0G2DPIrcAg,3
1689860414989,WvnUtw4OcsU,3
1689860416192,c9qYGaIHs_I,5
1689860418677,oxE46RgCyaY,4
1689860418993,scKJtwJoozU,4
1689860418998,ohLIuTLXPq4,3
1689860419816,AlIE34Q9j1o,4
1689860419988,ft84CtqwReI,2
1689860420171,iiRte8nw9ig,4
1689860420292,dCd-TP0GExM,2
1689860421130,LRAq1JRxWgk,4
1689860423159,BdHmvkbr_9Y,4
1689860424354,oxE46RgCyaY,5
1689860424422,NOUgND1F1Fs,4
1689860426150,rzS9V0rUaBw,4
1689860426418,i7CAuWDM1cg,4
1689860427679,9rhqEBHzGNM,4
1689860428603,09ZsRZAItdg,4
1689860430414,bvjqDQzakfc,2
1689860432293,q4A-CosM5rk,3
1689860432297,ZfCoHMOaN88,2
1689860432729,0Ky6PfExoY8,4
1689860435518,8Ted0ZxohYk,4
1689860435552,t4Tz4l2zOWA,2
1689860436671,jcV_aCOLf1w,3
1689860436919,5ZFvWD4Ylgk,3
1689860439852,7CYOSAhFTK0,4
1689860442220,CRg8hZNUTww,2
1689860442305,E2Z5x0Yg9ks,4
1689860442684,1w_hSZcJjUI,4
1689860443731,56u2khmUlp8,5
1689860445269,7tBSTxsSuOI,4
1689860445287,4dNOXYgCKLs,3
1689860445962,jcV_aCOLf1w,4
1689860446312,BJaSVsoUBjA,3
1689860447105,nY_PG_KuyhU,3
1689860448328,UwVFUByLQPw,4
1689860449131,cYYvuDJtCP8,3
1689860451512,PFg5NgTYlsY,2
1689860452843,VhRDPIxjWiw,3
1689860454239,ZagD0lftHlo,2
1689860454808,uEL5-MaIQ6E,4
1689860457354,m6sKGoqVt_k,3
1689860458349,e3RlpolHfa4,2
1689860459690,2kdUFlFtaRQ,5
1689860460170,cSNd3iA1dFk,3
1689860460325,lfCTf70FDX8,1
1689860460562,9Xw3KI_i3XY,5
1689860460686,O0l4knQlvR0,4
1689860460814,2kdUFlFtaRQ,3
1689860460857,LAellSfsySs,3
1689860461655,9VePeSV_FKQ,5
1689860462764,U6TQaCZBSvE,3
1689860463832,MEN8KfYP9BQ,5
1689860465348,2_DT6L0PgIU,3
1689860465430,kc-KV_4VOEc,4
1689860466771,EDU50Vei3Vo,3
1689860466773,bMOkuXNI108,1
1689860467035,BdHmvkbr_9Y,2
1689860467247,iiRte8nw9ig,2
1689860468468,jvFWq53yeiA,5
1689860468889,N65Ex6Bl3Ro,3
1689860469552,g_Tm9vgSpKg,5
1689860469744,lO_bBMNe8DQ,4
1689860470212,zRzpct_PxiQ,4
1689860470438,uEL5-MaIQ6E,3
1689860470697,k7k6QwV8ELo,3
1689860471650,DDP2JxNsay0,4
1689860472282,q5dgKpjboRQ,3
1689860472393,AoVqHwHOm6Y,3
1689860476340,wRh8MJLOF6A,3
1689860476972,oxE46RgCyaY,5
1689860476983,qGQOa_Hf1K8,2
1689860478066,80NjmDAx3ms,4
1689860482867,cSNd3iA1dFk,3
